Ide,E,v,t
8235,210000,0.3,1
8236,210000,0.3,1
8237,210000,0.3,1
8238,210000,0.3,1
8239,210000,0.3,1
8240,210000,0.3,1
8241,210000,0.3,1
8242,210000,0.3,1
8243,210000,0.3,1
8244,210000,0.3,1
8245,210000,0.3,1
8246,210000,0.3,1
8247,210000,0.3,1
8248,210000,0.3,1
8249,210000,0.3,1
8250,210000,0.3,1
8251,210000,0.3,1
8252,210000,0.3,1
8253,210000,0.3,1
8254,210000,0.3,1
8255,210000,0.3,1
8256,210000,0.3,1
8257,210000,0.3,1
8258,210000,0.3,1
8259,210000,0.3,1
8260,210000,0.3,1
8261,210000,0.3,1
8262,210000,0.3,1
8263,210000,0.3,1
8264,210000,0.3,1
8265,210000,0.3,1
8266,210000,0.3,1
8267,210000,0.3,1
8268,210000,0.3,1
8269,210000,0.3,1
8270,210000,0.3,1
8271,210000,0.3,1
8272,210000,0.3,1
8273,210000,0.3,1
8274,210000,0.3,1
8275,210000,0.3,1
8276,210000,0.3,1
8277,210000,0.3,1
8278,210000,0.3,1
8279,210000,0.3,1
8280,210000,0.3,1
8281,210000,0.3,1
8282,210000,0.3,1
8283,210000,0.3,1
8284,210000,0.3,1
8285,210000,0.3,1
8286,210000,0.3,1
8287,210000,0.3,1
8288,210000,0.3,1
8289,210000,0.3,1
8290,210000,0.3,1
8291,210000,0.3,1
8292,210000,0.3,1
8293,210000,0.3,1
8294,210000,0.3,1
8295,210000,0.3,1
8296,210000,0.3,1
8297,210000,0.3,1
8298,210000,0.3,1
8299,210000,0.3,1
8300,210000,0.3,1
8301,210000,0.3,1
8302,210000,0.3,1
8303,210000,0.3,1
8304,210000,0.3,1
8305,210000,0.3,1
8306,210000,0.3,1
8307,210000,0.3,1
8308,210000,0.3,1
8309,210000,0.3,1
8310,210000,0.3,1
8311,210000,0.3,1
8312,210000,0.3,1
8313,210000,0.3,1
8314,210000,0.3,1
8315,210000,0.3,1
8316,210000,0.3,1
8317,210000,0.3,1
8318,210000,0.3,1
8319,210000,0.3,1
8320,210000,0.3,1
8321,210000,0.3,1
8322,210000,0.3,1
8323,210000,0.3,1
8324,210000,0.3,1
8325,210000,0.3,1
8326,210000,0.3,1
8327,210000,0.3,1
8328,210000,0.3,1
8329,210000,0.3,1
8330,210000,0.3,1
8331,210000,0.3,1
8332,210000,0.3,1
8333,210000,0.3,1
8334,210000,0.3,1
8335,210000,0.3,1
8336,210000,0.3,1
8337,210000,0.3,1
8338,210000,0.3,1
8339,210000,0.3,1
8340,210000,0.3,1
8341,210000,0.3,1
8342,210000,0.3,1
8343,210000,0.3,1
8344,210000,0.3,1
8345,210000,0.3,1
8346,210000,0.3,1
8347,210000,0.3,1
8348,210000,0.3,1
8349,210000,0.3,1
8350,210000,0.3,1
8351,210000,0.3,1
8352,210000,0.3,1
8353,210000,0.3,1
8354,210000,0.3,1
8355,210000,0.3,1
8356,210000,0.3,1
8357,210000,0.3,1
8358,210000,0.3,1
8359,210000,0.3,1
8360,210000,0.3,1
8361,210000,0.3,1
8362,210000,0.3,1
8363,210000,0.3,1
8364,210000,0.3,1
8365,210000,0.3,1
8366,210000,0.3,1
8367,210000,0.3,1
8368,210000,0.3,1
8369,210000,0.3,1
8370,210000,0.3,1
8371,210000,0.3,1
8372,210000,0.3,1
8373,210000,0.3,1
8374,210000,0.3,1
8375,210000,0.3,1
8376,210000,0.3,1
8377,210000,0.3,1
8378,210000,0.3,1
8379,210000,0.3,1
8380,210000,0.3,1
8381,210000,0.3,1
8382,210000,0.3,1
8383,210000,0.3,1
8384,210000,0.3,1
8385,210000,0.3,1
8386,210000,0.3,1
8387,210000,0.3,1
8388,210000,0.3,1
8389,210000,0.3,1
8390,210000,0.3,1
8391,210000,0.3,1
8392,210000,0.3,1
8393,210000,0.3,1
8394,210000,0.3,1
8395,210000,0.3,1
8396,210000,0.3,1
8397,210000,0.3,1
8398,210000,0.3,1
8399,210000,0.3,1
8400,210000,0.3,1
8401,210000,0.3,1
8402,210000,0.3,1
8403,210000,0.3,1
8404,210000,0.3,1
8405,210000,0.3,1
8406,210000,0.3,1
8407,210000,0.3,1
8408,210000,0.3,1
8409,210000,0.3,1
8410,210000,0.3,1
8411,210000,0.3,1
8412,210000,0.3,1
8413,210000,0.3,1
8414,210000,0.3,1
8415,210000,0.3,1
8416,210000,0.3,1
8417,210000,0.3,1
8418,210000,0.3,1
8419,210000,0.3,1
8420,210000,0.3,1
8421,210000,0.3,1
8422,210000,0.3,1
8423,210000,0.3,1
8424,210000,0.3,1
8425,210000,0.3,1
8426,210000,0.3,1
8427,210000,0.3,1
8428,210000,0.3,1
8429,210000,0.3,1
8430,210000,0.3,1
8431,210000,0.3,1
8432,210000,0.3,1
8433,210000,0.3,1
8434,210000,0.3,1
8435,210000,0.3,1
8436,210000,0.3,1
8437,210000,0.3,1
8438,210000,0.3,1
8439,210000,0.3,1
8440,210000,0.3,1
8441,210000,0.3,1
8442,210000,0.3,1
8443,210000,0.3,1
8444,210000,0.3,1
8445,210000,0.3,1
8446,210000,0.3,1
8447,210000,0.3,1
8448,210000,0.3,1
8449,210000,0.3,1
8450,210000,0.3,1
8451,210000,0.3,1
8452,210000,0.3,1
8453,210000,0.3,1
8454,210000,0.3,1
8455,210000,0.3,1
8456,210000,0.3,1
8457,210000,0.3,1
8458,210000,0.3,1
8459,210000,0.3,1
8460,210000,0.3,1
8461,210000,0.3,1
8462,210000,0.3,1
8463,210000,0.3,1
8464,210000,0.3,1
8465,210000,0.3,1
8466,210000,0.3,1
8467,210000,0.3,1
8468,210000,0.3,1
8469,210000,0.3,1
8470,210000,0.3,1
8471,210000,0.3,1
8472,210000,0.3,1
8473,210000,0.3,1
8474,210000,0.3,1
8475,210000,0.3,1
8476,210000,0.3,1
8477,210000,0.3,1
8478,210000,0.3,1
8479,210000,0.3,1
8480,210000,0.3,1
8481,210000,0.3,1
8482,210000,0.3,1
8483,210000,0.3,1
8484,210000,0.3,1
8485,210000,0.3,1
8486,210000,0.3,1
8487,210000,0.3,1
8488,210000,0.3,1
8489,210000,0.3,1
8490,210000,0.3,1
8491,210000,0.3,1
8492,210000,0.3,1
8493,210000,0.3,1
8494,210000,0.3,1
8495,210000,0.3,1
8496,210000,0.3,1
8497,210000,0.3,1
8498,210000,0.3,1
8499,210000,0.3,1
8500,210000,0.3,1
8501,210000,0.3,1
8502,210000,0.3,1
8503,210000,0.3,1
8504,210000,0.3,1
8505,210000,0.3,1
8506,210000,0.3,1
8507,210000,0.3,1
8508,210000,0.3,1
8509,210000,0.3,1
8510,210000,0.3,1
8511,210000,0.3,1
8512,210000,0.3,1
8513,210000,0.3,1
8514,210000,0.3,1
8515,210000,0.3,1
8516,210000,0.3,1
8517,210000,0.3,1
8518,210000,0.3,1
8519,210000,0.3,1
8520,210000,0.3,1
8521,210000,0.3,1
8522,210000,0.3,1
8523,210000,0.3,1
8524,210000,0.3,1
8525,210000,0.3,1
8526,210000,0.3,1
8527,210000,0.3,1
8528,210000,0.3,1
8529,210000,0.3,1
8530,210000,0.3,1
8531,210000,0.3,1
8532,210000,0.3,1
8533,210000,0.3,1
8534,210000,0.3,1
8535,210000,0.3,1
8536,210000,0.3,1
8537,210000,0.3,1
8538,210000,0.3,1
8539,210000,0.3,1
8540,210000,0.3,1
8541,210000,0.3,1
8542,210000,0.3,1
8543,210000,0.3,1
8544,210000,0.3,1
8545,210000,0.3,1
8546,210000,0.3,1
8547,210000,0.3,1
8548,210000,0.3,1
8549,210000,0.3,1
8550,210000,0.3,1
8551,210000,0.3,1
8552,210000,0.3,1
8553,210000,0.3,1
8554,210000,0.3,1
8555,210000,0.3,1
8556,210000,0.3,1
8557,210000,0.3,1
8558,210000,0.3,1
8559,210000,0.3,1
8560,210000,0.3,1
8561,210000,0.3,1
8562,210000,0.3,1
8563,210000,0.3,1
8564,210000,0.3,1
8565,210000,0.3,1
8566,210000,0.3,1
8567,210000,0.3,1
8568,210000,0.3,1
8569,210000,0.3,1
8570,210000,0.3,1
8571,210000,0.3,1
8572,210000,0.3,1
8573,210000,0.3,1
8574,210000,0.3,1
8575,210000,0.3,1
8576,210000,0.3,1
8577,210000,0.3,1
8578,210000,0.3,1
8579,210000,0.3,1
8580,210000,0.3,1
8581,210000,0.3,1
8582,210000,0.3,1
8583,210000,0.3,1
8584,210000,0.3,1
8585,210000,0.3,1
8586,210000,0.3,1
8587,210000,0.3,1
8588,210000,0.3,1
8589,210000,0.3,1
8590,210000,0.3,1
8591,210000,0.3,1
8592,210000,0.3,1
8593,210000,0.3,1
8594,210000,0.3,1
8595,210000,0.3,1
8596,210000,0.3,1
8597,210000,0.3,1
8598,210000,0.3,1
8599,210000,0.3,1
8600,210000,0.3,1
8601,210000,0.3,1
8602,210000,0.3,1
8603,210000,0.3,1
8604,210000,0.3,1
8605,210000,0.3,1
8606,210000,0.3,1
8607,210000,0.3,1
8608,210000,0.3,1
8609,210000,0.3,1
8610,210000,0.3,1
8611,210000,0.3,1
8612,210000,0.3,1
8613,210000,0.3,1
8614,210000,0.3,1
8615,210000,0.3,1
8616,210000,0.3,1
8617,210000,0.3,1
8618,210000,0.3,1
8619,210000,0.3,1
8620,210000,0.3,1
8621,210000,0.3,1
8622,210000,0.3,1
8623,210000,0.3,1
8624,210000,0.3,1
8625,210000,0.3,1
8626,210000,0.3,1
8627,210000,0.3,1
8628,210000,0.3,1
8629,210000,0.3,1
8630,210000,0.3,1
8631,210000,0.3,1
8632,210000,0.3,1
8633,210000,0.3,1
8634,210000,0.3,1
8635,210000,0.3,1
8636,210000,0.3,1
8637,210000,0.3,1
8638,210000,0.3,1
8639,210000,0.3,1
8640,210000,0.3,1
8641,210000,0.3,1
8642,210000,0.3,1
8643,210000,0.3,1
8644,210000,0.3,1
8645,210000,0.3,1
8646,210000,0.3,1
8647,210000,0.3,1
8648,210000,0.3,1
8649,210000,0.3,1
8650,210000,0.3,1
8651,210000,0.3,1
8652,210000,0.3,1
8653,210000,0.3,1
8654,210000,0.3,1
8655,210000,0.3,1
8656,210000,0.3,1
8657,210000,0.3,1
8658,210000,0.3,1
8659,210000,0.3,1
8660,210000,0.3,1
8661,210000,0.3,1
8662,210000,0.3,1
8663,210000,0.3,1
8664,210000,0.3,1
8665,210000,0.3,1
8666,210000,0.3,1
8667,210000,0.3,1
8668,210000,0.3,1
8669,210000,0.3,1
8670,210000,0.3,1
8671,210000,0.3,1
8672,210000,0.3,1
8673,210000,0.3,1
8674,210000,0.3,1
8675,210000,0.3,1
8676,210000,0.3,1
8677,210000,0.3,1
8678,210000,0.3,1
8679,210000,0.3,1
8680,210000,0.3,1
8681,210000,0.3,1
8682,210000,0.3,1
8683,210000,0.3,1
8684,210000,0.3,1
8685,210000,0.3,1
8686,210000,0.3,1
8687,210000,0.3,1
8688,210000,0.3,1
8689,210000,0.3,1
8690,210000,0.3,1
8691,210000,0.3,1
8692,210000,0.3,1
8693,210000,0.3,1
8694,210000,0.3,1
8695,210000,0.3,1
8696,210000,0.3,1
8697,210000,0.3,1
8698,210000,0.3,1
8699,210000,0.3,1
8700,210000,0.3,1
8701,210000,0.3,1
8702,210000,0.3,1
8703,210000,0.3,1
8704,210000,0.3,1
8705,210000,0.3,1
8706,210000,0.3,1
8707,210000,0.3,1
8708,210000,0.3,1
8709,210000,0.3,1
8710,210000,0.3,1
8711,210000,0.3,1
8712,210000,0.3,1
8713,210000,0.3,1
8714,210000,0.3,1
8715,210000,0.3,1
8716,210000,0.3,1
8717,210000,0.3,1
8718,210000,0.3,1
8719,210000,0.3,1
8720,210000,0.3,1
8721,210000,0.3,1
8722,210000,0.3,1
8723,210000,0.3,1
8724,210000,0.3,1
8725,210000,0.3,1
8726,210000,0.3,1
8727,210000,0.3,1
8728,210000,0.3,1
8729,210000,0.3,1
8730,210000,0.3,1
8731,210000,0.3,1
8732,210000,0.3,1
8733,210000,0.3,1
8734,210000,0.3,1
8735,210000,0.3,1
8736,210000,0.3,1
8737,210000,0.3,1
8738,210000,0.3,1
8739,210000,0.3,1
8740,210000,0.3,1
8741,210000,0.3,1
8742,210000,0.3,1
8743,210000,0.3,1
8744,210000,0.3,1
8745,210000,0.3,1
8746,210000,0.3,1
8747,210000,0.3,1
8748,210000,0.3,1
8749,210000,0.3,1
8750,210000,0.3,1
8751,210000,0.3,1
8752,210000,0.3,1
8753,210000,0.3,1
8754,210000,0.3,1
8755,210000,0.3,1
8756,210000,0.3,1
8757,210000,0.3,1
8758,210000,0.3,1
8759,210000,0.3,1
8760,210000,0.3,1
8761,210000,0.3,1
8762,210000,0.3,1
8763,210000,0.3,1
8764,210000,0.3,1
8765,210000,0.3,1
8766,210000,0.3,1
8767,210000,0.3,1
8768,210000,0.3,1
8769,210000,0.3,1
8770,210000,0.3,1
8771,210000,0.3,1
8772,210000,0.3,1
8773,210000,0.3,1
8774,210000,0.3,1
8775,210000,0.3,1
8776,210000,0.3,1
8777,210000,0.3,1
8778,210000,0.3,1
8779,210000,0.3,1
8780,210000,0.3,1
8781,210000,0.3,1
8782,210000,0.3,1
8783,210000,0.3,1
8784,210000,0.3,1
8785,210000,0.3,1
8786,210000,0.3,1
8787,210000,0.3,1
8788,210000,0.3,1
8789,210000,0.3,1
8790,210000,0.3,1
8791,210000,0.3,1
8792,210000,0.3,1
8793,210000,0.3,1
8794,210000,0.3,1
8795,210000,0.3,1
8796,210000,0.3,1
8797,210000,0.3,1
8798,210000,0.3,1
8799,210000,0.3,1
8800,210000,0.3,1
8801,210000,0.3,1
8802,210000,0.3,1
8803,210000,0.3,1
8804,210000,0.3,1
8805,210000,0.3,1
8806,210000,0.3,1
8807,210000,0.3,1
8808,210000,0.3,1
8809,210000,0.3,1
8810,210000,0.3,1
8811,210000,0.3,1
8812,210000,0.3,1
8813,210000,0.3,1
8814,210000,0.3,1
8815,210000,0.3,1
8816,210000,0.3,1
8817,210000,0.3,1
8818,210000,0.3,1
8819,210000,0.3,1
8820,210000,0.3,1
8821,210000,0.3,1
8822,210000,0.3,1
8823,210000,0.3,1
8824,210000,0.3,1
8825,210000,0.3,1
8826,210000,0.3,1
8827,210000,0.3,1
8828,210000,0.3,1
8829,210000,0.3,1
8830,210000,0.3,1
8831,210000,0.3,1
8832,210000,0.3,1
8833,210000,0.3,1
8834,210000,0.3,1
8835,210000,0.3,1
8836,210000,0.3,1
8837,210000,0.3,1
8838,210000,0.3,1
8839,210000,0.3,1
8840,210000,0.3,1
8841,210000,0.3,1
8842,210000,0.3,1
8843,210000,0.3,1
8844,210000,0.3,1
8845,210000,0.3,1
8846,210000,0.3,1
8847,210000,0.3,1
8848,210000,0.3,1
8849,210000,0.3,1
8850,210000,0.3,1
8851,210000,0.3,1
8852,210000,0.3,1
8853,210000,0.3,1
8854,210000,0.3,1
8855,210000,0.3,1
8856,210000,0.3,1
8857,210000,0.3,1
8858,210000,0.3,1
8859,210000,0.3,1
8860,210000,0.3,1
8861,210000,0.3,1
8862,210000,0.3,1
8863,210000,0.3,1
8864,210000,0.3,1
8865,210000,0.3,1
8866,210000,0.3,1
8867,210000,0.3,1
8868,210000,0.3,1
8869,210000,0.3,1
8870,210000,0.3,1
8871,210000,0.3,1
8872,210000,0.3,1
8873,210000,0.3,1
8874,210000,0.3,1
8875,210000,0.3,1
8876,210000,0.3,1
8877,210000,0.3,1
8878,210000,0.3,1
8879,210000,0.3,1
8880,210000,0.3,1
8881,210000,0.3,1
8882,210000,0.3,1
8883,210000,0.3,1
8884,210000,0.3,1
8885,210000,0.3,1
8886,210000,0.3,1
8887,210000,0.3,1
8888,210000,0.3,1
8889,210000,0.3,1
8890,210000,0.3,1
8891,210000,0.3,1
8892,210000,0.3,1
8893,210000,0.3,1
8894,210000,0.3,1
8895,210000,0.3,1
8896,210000,0.3,1
8897,210000,0.3,1
8898,210000,0.3,1
8899,210000,0.3,1
8900,210000,0.3,1
8901,210000,0.3,1
8902,210000,0.3,1
8903,210000,0.3,1
8904,210000,0.3,1
8905,210000,0.3,1
8906,210000,0.3,1
8907,210000,0.3,1
8908,210000,0.3,1
8909,210000,0.3,1
8910,210000,0.3,1
8911,210000,0.3,1
8912,210000,0.3,1
8913,210000,0.3,1
8914,210000,0.3,1
8915,210000,0.3,1
8916,210000,0.3,1
8917,210000,0.3,1
8918,210000,0.3,1
8919,210000,0.3,1
8920,210000,0.3,1
8921,210000,0.3,1
8922,210000,0.3,1
8923,210000,0.3,1
8924,210000,0.3,1
8925,210000,0.3,1
8926,210000,0.3,1
8927,210000,0.3,1
8928,210000,0.3,1
8929,210000,0.3,1
8930,210000,0.3,1
8931,210000,0.3,1
8932,210000,0.3,1
8933,210000,0.3,1
8934,210000,0.3,1
8935,210000,0.3,1
8936,210000,0.3,1
8937,210000,0.3,1
8938,210000,0.3,1
8939,210000,0.3,1
8940,210000,0.3,1
8941,210000,0.3,1
8942,210000,0.3,1
8943,210000,0.3,1
8944,210000,0.3,1
8945,210000,0.3,1
8946,210000,0.3,1
8947,210000,0.3,1
8948,210000,0.3,1
8949,210000,0.3,1
8950,210000,0.3,1
8951,210000,0.3,1
8952,210000,0.3,1
8953,210000,0.3,1
8954,210000,0.3,1
8955,210000,0.3,1
8956,210000,0.3,1
8957,210000,0.3,1
8958,210000,0.3,1
8959,210000,0.3,1
8960,210000,0.3,1
8961,210000,0.3,1
8962,210000,0.3,1
8963,210000,0.3,1
8964,210000,0.3,1
8965,210000,0.3,1
8966,210000,0.3,1
8967,210000,0.3,1
8968,210000,0.3,1
8969,210000,0.3,1
8970,210000,0.3,1
8971,210000,0.3,1
8972,210000,0.3,1
8973,210000,0.3,1
8974,210000,0.3,1
8975,210000,0.3,1
8976,210000,0.3,1
8977,210000,0.3,1
8978,210000,0.3,1
8979,210000,0.3,1
8980,210000,0.3,1
8981,210000,0.3,1
8982,210000,0.3,1
8983,210000,0.3,1
8984,210000,0.3,1
8985,210000,0.3,1
8986,210000,0.3,1
8987,210000,0.3,1
8988,210000,0.3,1
8989,210000,0.3,1
8990,210000,0.3,1
8991,210000,0.3,1
8992,210000,0.3,1
8993,210000,0.3,1
8994,210000,0.3,1
8995,210000,0.3,1
8996,210000,0.3,1
8997,210000,0.3,1
8998,210000,0.3,1
8999,210000,0.3,1
9000,210000,0.3,1
9001,210000,0.3,1
9002,210000,0.3,1
9003,210000,0.3,1
9004,210000,0.3,1
9005,210000,0.3,1
9006,210000,0.3,1
9007,210000,0.3,1
9008,210000,0.3,1
9009,210000,0.3,1
9010,210000,0.3,1
9011,210000,0.3,1
9012,210000,0.3,1
9013,210000,0.3,1
9014,210000,0.3,1
9015,210000,0.3,1
9016,210000,0.3,1
9017,210000,0.3,1
9018,210000,0.3,1
9019,210000,0.3,1
9020,210000,0.3,1
9021,210000,0.3,1
9022,210000,0.3,1
9023,210000,0.3,1
9024,210000,0.3,1
9025,210000,0.3,1
9026,210000,0.3,1
9027,210000,0.3,1
9028,210000,0.3,1
9029,210000,0.3,1
9030,210000,0.3,1
9031,210000,0.3,1
9032,210000,0.3,1
9033,210000,0.3,1
9034,210000,0.3,1
9035,210000,0.3,1
9036,210000,0.3,1
9037,210000,0.3,1
9038,210000,0.3,1
9039,210000,0.3,1
9040,210000,0.3,1
9041,210000,0.3,1
9042,210000,0.3,1
9043,210000,0.3,1
9044,210000,0.3,1
9045,210000,0.3,1
9046,210000,0.3,1
9047,210000,0.3,1
9048,210000,0.3,1
9049,210000,0.3,1
9050,210000,0.3,1
9051,210000,0.3,1
9052,210000,0.3,1
9053,210000,0.3,1
9054,210000,0.3,1
9055,210000,0.3,1
9056,210000,0.3,1
9057,210000,0.3,1
9058,210000,0.3,1
9059,210000,0.3,1
9060,210000,0.3,1
9061,210000,0.3,1
9062,210000,0.3,1
9063,210000,0.3,1
9064,210000,0.3,1
9065,210000,0.3,1
9066,210000,0.3,1
9067,210000,0.3,1
9068,210000,0.3,1
9069,210000,0.3,1
9070,210000,0.3,1
9071,210000,0.3,1
9072,210000,0.3,1
9073,210000,0.3,1
9074,210000,0.3,1
9075,210000,0.3,1
9076,210000,0.3,1
9077,210000,0.3,1
9078,210000,0.3,1
9079,210000,0.3,1
9080,210000,0.3,1
9081,210000,0.3,1
9082,210000,0.3,1
9083,210000,0.3,1
9084,210000,0.3,1
9085,210000,0.3,1
9086,210000,0.3,1
9087,210000,0.3,1
9088,210000,0.3,1
9089,210000,0.3,1
9090,210000,0.3,1
9091,210000,0.3,1
9092,210000,0.3,1
9093,210000,0.3,1
9094,210000,0.3,1
9095,210000,0.3,1
9096,210000,0.3,1
9097,210000,0.3,1
9098,210000,0.3,1
9099,210000,0.3,1
9100,210000,0.3,1
9101,210000,0.3,1
9102,210000,0.3,1
9103,210000,0.3,1
9104,210000,0.3,1
9105,210000,0.3,1
9106,210000,0.3,1
9107,210000,0.3,1
9108,210000,0.3,1
9109,210000,0.3,1
9110,210000,0.3,1
9111,210000,0.3,1
9112,210000,0.3,1
9113,210000,0.3,1
9114,210000,0.3,1
9115,210000,0.3,1
9116,210000,0.3,1
9117,210000,0.3,1
9118,210000,0.3,1
9119,210000,0.3,1
9120,210000,0.3,1
9121,210000,0.3,1
9122,210000,0.3,1
9123,210000,0.3,1
9124,210000,0.3,1
9125,210000,0.3,1
9126,210000,0.3,1
9127,210000,0.3,1
9128,210000,0.3,1
9129,210000,0.3,1
9130,210000,0.3,1
9131,210000,0.3,1
9132,210000,0.3,1
9133,210000,0.3,1
9134,210000,0.3,1
9135,210000,0.3,1
9136,210000,0.3,1
9137,210000,0.3,1
9138,210000,0.3,1
9139,210000,0.3,1
9140,210000,0.3,1
9141,210000,0.3,1
9142,210000,0.3,1
9143,210000,0.3,1
9144,210000,0.3,1
9145,210000,0.3,1
9146,210000,0.3,1
9147,210000,0.3,1
9148,210000,0.3,1
9149,210000,0.3,1
9150,210000,0.3,1
9151,210000,0.3,1
9152,210000,0.3,1
9153,210000,0.3,1
9154,210000,0.3,1
9155,210000,0.3,1
9156,210000,0.3,1
9157,210000,0.3,1
9158,210000,0.3,1
9159,210000,0.3,1
9160,210000,0.3,1
9161,210000,0.3,1
9162,210000,0.3,1
9163,210000,0.3,1
9164,210000,0.3,1
9165,210000,0.3,1
9166,210000,0.3,1
9167,210000,0.3,1
9168,210000,0.3,1
9169,210000,0.3,1
9170,210000,0.3,1
9171,210000,0.3,1
9172,210000,0.3,1
9173,210000,0.3,1
9174,210000,0.3,1
9175,210000,0.3,1
9176,210000,0.3,1
9177,210000,0.3,1
9178,210000,0.3,1
9179,210000,0.3,1
9180,210000,0.3,1
9181,210000,0.3,1
9182,210000,0.3,1
9183,210000,0.3,1
9184,210000,0.3,1
9185,210000,0.3,1
9186,210000,0.3,1
9187,210000,0.3,1
9188,210000,0.3,1
9189,210000,0.3,1
9190,210000,0.3,1
9191,210000,0.3,1
9192,210000,0.3,1
9193,210000,0.3,1
9194,210000,0.3,1
9195,210000,0.3,1
9196,210000,0.3,1
9197,210000,0.3,1
9198,210000,0.3,1
9199,210000,0.3,1
9200,210000,0.3,1
9201,210000,0.3,1
9202,210000,0.3,1
9203,210000,0.3,1
9204,210000,0.3,1
9205,210000,0.3,1
9206,210000,0.3,1
9207,210000,0.3,1
9208,210000,0.3,1
9209,210000,0.3,1
9210,210000,0.3,1
9211,210000,0.3,1
9212,210000,0.3,1
9213,210000,0.3,1
9214,210000,0.3,1
9215,210000,0.3,1
9216,210000,0.3,1
9217,210000,0.3,1
9218,210000,0.3,1
9219,210000,0.3,1
9220,210000,0.3,1
9221,210000,0.3,1
9222,210000,0.3,1
9223,210000,0.3,1
9224,210000,0.3,1
9225,210000,0.3,1
9226,210000,0.3,1
9227,210000,0.3,1
9228,210000,0.3,1
9229,210000,0.3,1
9230,210000,0.3,1
9231,210000,0.3,1
9232,210000,0.3,1
9233,210000,0.3,1
9234,210000,0.3,1
9235,210000,0.3,1
9236,210000,0.3,1
9237,210000,0.3,1
9238,210000,0.3,1
9239,210000,0.3,1
9240,210000,0.3,1
9241,210000,0.3,1
9242,210000,0.3,1
9243,210000,0.3,1
9244,210000,0.3,1
9245,210000,0.3,1
9246,210000,0.3,1
9247,210000,0.3,1
9248,210000,0.3,1
9249,210000,0.3,1
9250,210000,0.3,1
9251,210000,0.3,1
9252,210000,0.3,1
9253,210000,0.3,1
9254,210000,0.3,1
9255,210000,0.3,1
9256,210000,0.3,1
9257,210000,0.3,1
9258,210000,0.3,1
9259,210000,0.3,1
9260,210000,0.3,1
9261,210000,0.3,1
9262,210000,0.3,1
9263,210000,0.3,1
9264,210000,0.3,1
9265,210000,0.3,1
9266,210000,0.3,1
9267,210000,0.3,1
9268,210000,0.3,1
9269,210000,0.3,1
9270,210000,0.3,1
9271,210000,0.3,1
9272,210000,0.3,1
9273,210000,0.3,1
9274,210000,0.3,1
9275,210000,0.3,1
9276,210000,0.3,1
9277,210000,0.3,1
9278,210000,0.3,1
9279,210000,0.3,1
9280,210000,0.3,1
9281,210000,0.3,1
9282,210000,0.3,1
9283,210000,0.3,1
9284,210000,0.3,1
9285,210000,0.3,1
9286,210000,0.3,1
9287,210000,0.3,1
9288,210000,0.3,1
9289,210000,0.3,1
9290,210000,0.3,1
9291,210000,0.3,1
9292,210000,0.3,1
9293,210000,0.3,1
9294,210000,0.3,1
9295,210000,0.3,1
9296,210000,0.3,1
9297,210000,0.3,1
9298,210000,0.3,1
9299,210000,0.3,1
9300,210000,0.3,1
9301,210000,0.3,1
9302,210000,0.3,1
9303,210000,0.3,1
9304,210000,0.3,1
9305,210000,0.3,1
9306,210000,0.3,1
9307,210000,0.3,1
9308,210000,0.3,1
9309,210000,0.3,1
9310,210000,0.3,1
9311,210000,0.3,1
9312,210000,0.3,1
9313,210000,0.3,1
9314,210000,0.3,1
9315,210000,0.3,1
9316,210000,0.3,1
9317,210000,0.3,1
9318,210000,0.3,1
9319,210000,0.3,1
9320,210000,0.3,1
9321,210000,0.3,1
9322,210000,0.3,1
9323,210000,0.3,1
9324,210000,0.3,1
9325,210000,0.3,1
9326,210000,0.3,1
9327,210000,0.3,1
9328,210000,0.3,1
9329,210000,0.3,1
9330,210000,0.3,1
9331,210000,0.3,1
9332,210000,0.3,1
9333,210000,0.3,1
9334,210000,0.3,1
9335,210000,0.3,1
9336,210000,0.3,1
9337,210000,0.3,1
9338,210000,0.3,1
9339,210000,0.3,1
9340,210000,0.3,1
9341,210000,0.3,1
9342,210000,0.3,1
9343,210000,0.3,1
9344,210000,0.3,1
9345,210000,0.3,1
9346,210000,0.3,1
9347,210000,0.3,1
9348,210000,0.3,1
9349,210000,0.3,1
9350,210000,0.3,1
9351,210000,0.3,1
9352,210000,0.3,1
9353,210000,0.3,1
9354,210000,0.3,1
9355,210000,0.3,1
9356,210000,0.3,1
9357,210000,0.3,1
9358,210000,0.3,1
9359,210000,0.3,1
9360,210000,0.3,1
9361,210000,0.3,1
9362,210000,0.3,1
9363,210000,0.3,1
9364,210000,0.3,1
9365,210000,0.3,1
9366,210000,0.3,1
9367,210000,0.3,1
9368,210000,0.3,1
9369,210000,0.3,1
9370,210000,0.3,1
9371,210000,0.3,1
9372,210000,0.3,1
9373,210000,0.3,1
9374,210000,0.3,1
9375,210000,0.3,1
9376,210000,0.3,1
9377,210000,0.3,1
9378,210000,0.3,1
9379,210000,0.3,1
9380,210000,0.3,1
9381,210000,0.3,1
9382,210000,0.3,1
9383,210000,0.3,1
9384,210000,0.3,1
9385,210000,0.3,1
9386,210000,0.3,1
9387,210000,0.3,1
9388,210000,0.3,1
9389,210000,0.3,1
9390,210000,0.3,1
9391,210000,0.3,1
9392,210000,0.3,1
9393,210000,0.3,1
9394,210000,0.3,1
9395,210000,0.3,1
9396,210000,0.3,1
9397,210000,0.3,1
9398,210000,0.3,1
9399,210000,0.3,1
