id,ide,E,ƒË
55757,55757,210000,0.3
55758,55758,210000,0.3
55759,55759,210000,0.3
55760,55760,210000,0.3
55761,55761,210000,0.3
55762,55762,210000,0.3
55763,55763,210000,0.3
55764,55764,210000,0.3
55765,55765,210000,0.3
55766,55766,210000,0.3
55767,55767,210000,0.3
55768,55768,210000,0.3
55769,55769,210000,0.3
55770,55770,210000,0.3
55771,55771,210000,0.3
55772,55772,210000,0.3
55773,55773,210000,0.3
55774,55774,210000,0.3
55775,55775,210000,0.3
55776,55776,210000,0.3
55777,55777,210000,0.3
55778,55778,210000,0.3
55779,55779,210000,0.3
55780,55780,210000,0.3
55781,55781,210000,0.3
55782,55782,210000,0.3
55783,55783,210000,0.3
55784,55784,210000,0.3
55785,55785,210000,0.3
55786,55786,210000,0.3
55787,55787,210000,0.3
55788,55788,210000,0.3
55789,55789,210000,0.3
55790,55790,210000,0.3
55791,55791,210000,0.3
55792,55792,210000,0.3
55793,55793,210000,0.3
55794,55794,210000,0.3
55795,55795,210000,0.3
55796,55796,210000,0.3
55797,55797,210000,0.3
55798,55798,210000,0.3
55799,55799,210000,0.3
55800,55800,210000,0.3
55801,55801,210000,0.3
55802,55802,210000,0.3
55803,55803,210000,0.3
55804,55804,210000,0.3
55805,55805,210000,0.3
55806,55806,210000,0.3
55807,55807,210000,0.3
55808,55808,210000,0.3
55809,55809,210000,0.3
55810,55810,210000,0.3
55811,55811,210000,0.3
55812,55812,210000,0.3
55813,55813,210000,0.3
55814,55814,210000,0.3
55815,55815,210000,0.3
55816,55816,210000,0.3
55817,55817,210000,0.3
55818,55818,210000,0.3
55819,55819,210000,0.3
55820,55820,210000,0.3
55821,55821,210000,0.3
55822,55822,210000,0.3
55823,55823,210000,0.3
55824,55824,210000,0.3
55825,55825,210000,0.3
55826,55826,210000,0.3
55827,55827,210000,0.3
55828,55828,210000,0.3
55829,55829,210000,0.3
55830,55830,210000,0.3
55831,55831,210000,0.3
55832,55832,210000,0.3
55833,55833,210000,0.3
55834,55834,210000,0.3
55835,55835,210000,0.3
55836,55836,210000,0.3
55837,55837,210000,0.3
55838,55838,210000,0.3
55839,55839,210000,0.3
55840,55840,210000,0.3
55841,55841,210000,0.3
55842,55842,210000,0.3
55843,55843,210000,0.3
55844,55844,210000,0.3
55845,55845,210000,0.3
55846,55846,210000,0.3
55847,55847,210000,0.3
55848,55848,210000,0.3
55849,55849,210000,0.3
55850,55850,210000,0.3
55851,55851,210000,0.3
55852,55852,210000,0.3
55853,55853,210000,0.3
55854,55854,210000,0.3
55855,55855,210000,0.3
55856,55856,210000,0.3
55857,55857,210000,0.3
55858,55858,210000,0.3
55859,55859,210000,0.3
55860,55860,210000,0.3
55861,55861,210000,0.3
55862,55862,210000,0.3
55863,55863,210000,0.3
55864,55864,210000,0.3
55865,55865,210000,0.3
55866,55866,210000,0.3
55867,55867,210000,0.3
55868,55868,210000,0.3
55869,55869,210000,0.3
55870,55870,210000,0.3
55871,55871,210000,0.3
55872,55872,210000,0.3
55873,55873,210000,0.3
55874,55874,210000,0.3
55875,55875,210000,0.3
55876,55876,210000,0.3
55877,55877,210000,0.3
55878,55878,210000,0.3
55879,55879,210000,0.3
55880,55880,210000,0.3
55881,55881,210000,0.3
55882,55882,210000,0.3
55883,55883,210000,0.3
55884,55884,210000,0.3
55885,55885,210000,0.3
55886,55886,210000,0.3
55887,55887,210000,0.3
55888,55888,210000,0.3
55889,55889,210000,0.3
55890,55890,210000,0.3
55891,55891,210000,0.3
55892,55892,210000,0.3
55893,55893,210000,0.3
55894,55894,210000,0.3
55895,55895,210000,0.3
55896,55896,210000,0.3
55897,55897,210000,0.3
55898,55898,210000,0.3
55899,55899,210000,0.3
55900,55900,210000,0.3
55901,55901,210000,0.3
55902,55902,210000,0.3
55903,55903,210000,0.3
55904,55904,210000,0.3
55905,55905,210000,0.3
55906,55906,210000,0.3
55907,55907,210000,0.3
55908,55908,210000,0.3
55909,55909,210000,0.3
55910,55910,210000,0.3
55911,55911,210000,0.3
55912,55912,210000,0.3
55913,55913,210000,0.3
55914,55914,210000,0.3
55915,55915,210000,0.3
55916,55916,210000,0.3
55917,55917,210000,0.3
55918,55918,210000,0.3
55919,55919,210000,0.3
55920,55920,210000,0.3
55921,55921,210000,0.3
55922,55922,210000,0.3
55923,55923,210000,0.3
55924,55924,210000,0.3
55925,55925,210000,0.3
55926,55926,210000,0.3
55927,55927,210000,0.3
55928,55928,210000,0.3
55929,55929,210000,0.3
55930,55930,210000,0.3
55931,55931,210000,0.3
55932,55932,210000,0.3
55933,55933,210000,0.3
55934,55934,210000,0.3
55935,55935,210000,0.3
55936,55936,210000,0.3
55937,55937,210000,0.3
55938,55938,210000,0.3
55939,55939,210000,0.3
55940,55940,210000,0.3
55941,55941,210000,0.3
55942,55942,210000,0.3
55943,55943,210000,0.3
55944,55944,210000,0.3
55945,55945,210000,0.3
55946,55946,210000,0.3
55947,55947,210000,0.3
55948,55948,210000,0.3
55949,55949,210000,0.3
55950,55950,210000,0.3
55951,55951,210000,0.3
55952,55952,210000,0.3
55953,55953,210000,0.3
55954,55954,210000,0.3
55955,55955,210000,0.3
55956,55956,210000,0.3
55957,55957,210000,0.3
55958,55958,210000,0.3
55959,55959,210000,0.3
55960,55960,210000,0.3
55961,55961,210000,0.3
55962,55962,210000,0.3
55963,55963,210000,0.3
55964,55964,210000,0.3
55965,55965,210000,0.3
55966,55966,210000,0.3
55967,55967,210000,0.3
55968,55968,210000,0.3
55969,55969,210000,0.3
55970,55970,210000,0.3
55971,55971,210000,0.3
55972,55972,210000,0.3
55973,55973,210000,0.3
55974,55974,210000,0.3
55975,55975,210000,0.3
55976,55976,210000,0.3
55977,55977,210000,0.3
55978,55978,210000,0.3
55979,55979,210000,0.3
55980,55980,210000,0.3
55981,55981,210000,0.3
55982,55982,210000,0.3
55983,55983,210000,0.3
55984,55984,210000,0.3
55985,55985,210000,0.3
55986,55986,210000,0.3
55987,55987,210000,0.3
55988,55988,210000,0.3
55989,55989,210000,0.3
55990,55990,210000,0.3
55991,55991,210000,0.3
55992,55992,210000,0.3
55993,55993,210000,0.3
55994,55994,210000,0.3
55995,55995,210000,0.3
55996,55996,210000,0.3
55997,55997,210000,0.3
55998,55998,210000,0.3
55999,55999,210000,0.3
56000,56000,210000,0.3
56001,56001,210000,0.3
56002,56002,210000,0.3
56003,56003,210000,0.3
56004,56004,210000,0.3
56005,56005,210000,0.3
56006,56006,210000,0.3
56007,56007,210000,0.3
56008,56008,210000,0.3
56009,56009,210000,0.3
56010,56010,210000,0.3
56011,56011,210000,0.3
56012,56012,210000,0.3
56013,56013,210000,0.3
56014,56014,210000,0.3
56015,56015,210000,0.3
56016,56016,210000,0.3
56017,56017,210000,0.3
56018,56018,210000,0.3
56019,56019,210000,0.3
56020,56020,210000,0.3
56021,56021,210000,0.3
56022,56022,210000,0.3
56023,56023,210000,0.3
56024,56024,210000,0.3
56025,56025,210000,0.3
56026,56026,210000,0.3
56027,56027,210000,0.3
56028,56028,210000,0.3
56029,56029,210000,0.3
56030,56030,210000,0.3
56031,56031,210000,0.3
56032,56032,210000,0.3
56033,56033,210000,0.3
56034,56034,210000,0.3
56035,56035,210000,0.3
56036,56036,210000,0.3
56037,56037,210000,0.3
56038,56038,210000,0.3
56039,56039,210000,0.3
56040,56040,210000,0.3
56041,56041,210000,0.3
56042,56042,210000,0.3
56043,56043,210000,0.3
56044,56044,210000,0.3
56045,56045,210000,0.3
56046,56046,210000,0.3
56047,56047,210000,0.3
56048,56048,210000,0.3
56049,56049,210000,0.3
56050,56050,210000,0.3
56051,56051,210000,0.3
56052,56052,210000,0.3
56053,56053,210000,0.3
56054,56054,210000,0.3
56055,56055,210000,0.3
56056,56056,210000,0.3
56057,56057,210000,0.3
56058,56058,210000,0.3
56059,56059,210000,0.3
56060,56060,210000,0.3
56061,56061,210000,0.3
56062,56062,210000,0.3
56063,56063,210000,0.3
56064,56064,210000,0.3
56065,56065,210000,0.3
56066,56066,210000,0.3
56067,56067,210000,0.3
56068,56068,210000,0.3
56069,56069,210000,0.3
56070,56070,210000,0.3
56071,56071,210000,0.3
56072,56072,210000,0.3
56073,56073,210000,0.3
56074,56074,210000,0.3
56075,56075,210000,0.3
56076,56076,210000,0.3
56077,56077,210000,0.3
56078,56078,210000,0.3
56079,56079,210000,0.3
56080,56080,210000,0.3
56081,56081,210000,0.3
56082,56082,210000,0.3
56083,56083,210000,0.3
56084,56084,210000,0.3
56085,56085,210000,0.3
56086,56086,210000,0.3
56087,56087,210000,0.3
56088,56088,210000,0.3
56089,56089,210000,0.3
56090,56090,210000,0.3
56091,56091,210000,0.3
56092,56092,210000,0.3
56093,56093,210000,0.3
56094,56094,210000,0.3
56095,56095,210000,0.3
56096,56096,210000,0.3
56097,56097,210000,0.3
56098,56098,210000,0.3
56099,56099,210000,0.3
56100,56100,210000,0.3
56101,56101,210000,0.3
56102,56102,210000,0.3
56103,56103,210000,0.3
56104,56104,210000,0.3
56105,56105,210000,0.3
56106,56106,210000,0.3
56107,56107,210000,0.3
56108,56108,210000,0.3
56109,56109,210000,0.3
56110,56110,210000,0.3
56111,56111,210000,0.3
56112,56112,210000,0.3
56113,56113,210000,0.3
56114,56114,210000,0.3
56115,56115,210000,0.3
56116,56116,210000,0.3
56117,56117,210000,0.3
56118,56118,210000,0.3
56119,56119,210000,0.3
56120,56120,210000,0.3
56121,56121,210000,0.3
56122,56122,210000,0.3
56123,56123,210000,0.3
56124,56124,210000,0.3
56125,56125,210000,0.3
56126,56126,210000,0.3
56127,56127,210000,0.3
56128,56128,210000,0.3
56129,56129,210000,0.3
56130,56130,210000,0.3
56131,56131,210000,0.3
56132,56132,210000,0.3
56133,56133,210000,0.3
56134,56134,210000,0.3
56135,56135,210000,0.3
56136,56136,210000,0.3
56137,56137,210000,0.3
56138,56138,210000,0.3
56139,56139,210000,0.3
56140,56140,210000,0.3
56141,56141,210000,0.3
56142,56142,210000,0.3
56143,56143,210000,0.3
56144,56144,210000,0.3
56145,56145,210000,0.3
56146,56146,210000,0.3
56147,56147,210000,0.3
56148,56148,210000,0.3
56149,56149,210000,0.3
56150,56150,210000,0.3
56151,56151,210000,0.3
56152,56152,210000,0.3
56153,56153,210000,0.3
56154,56154,210000,0.3
56155,56155,210000,0.3
56156,56156,210000,0.3
56157,56157,210000,0.3
56158,56158,210000,0.3
56159,56159,210000,0.3
56160,56160,210000,0.3
56161,56161,210000,0.3
56162,56162,210000,0.3
56163,56163,210000,0.3
56164,56164,210000,0.3
56165,56165,210000,0.3
56166,56166,210000,0.3
56167,56167,210000,0.3
56168,56168,210000,0.3
56169,56169,210000,0.3
56170,56170,210000,0.3
56171,56171,210000,0.3
56172,56172,210000,0.3
56173,56173,210000,0.3
56174,56174,210000,0.3
56175,56175,210000,0.3
56176,56176,210000,0.3
56177,56177,210000,0.3
56178,56178,210000,0.3
56179,56179,210000,0.3
56180,56180,210000,0.3
56181,56181,210000,0.3
56182,56182,210000,0.3
56183,56183,210000,0.3
56184,56184,210000,0.3
56185,56185,210000,0.3
56186,56186,210000,0.3
56187,56187,210000,0.3
56188,56188,210000,0.3
56189,56189,210000,0.3
56190,56190,210000,0.3
56191,56191,210000,0.3
56192,56192,210000,0.3
56193,56193,210000,0.3
56194,56194,210000,0.3
56195,56195,210000,0.3
56196,56196,210000,0.3
56197,56197,210000,0.3
56198,56198,210000,0.3
56199,56199,210000,0.3
56200,56200,210000,0.3
56201,56201,210000,0.3
56202,56202,210000,0.3
56203,56203,210000,0.3
56204,56204,210000,0.3
56205,56205,210000,0.3
56206,56206,210000,0.3
56207,56207,210000,0.3
56208,56208,210000,0.3
56209,56209,210000,0.3
56210,56210,210000,0.3
56211,56211,210000,0.3
56212,56212,210000,0.3
56213,56213,210000,0.3
56214,56214,210000,0.3
56215,56215,210000,0.3
56216,56216,210000,0.3
56217,56217,210000,0.3
56218,56218,210000,0.3
56219,56219,210000,0.3
56220,56220,210000,0.3
56221,56221,210000,0.3
56222,56222,210000,0.3
56223,56223,210000,0.3
56224,56224,210000,0.3
56225,56225,210000,0.3
56226,56226,210000,0.3
56227,56227,210000,0.3
56228,56228,210000,0.3
56229,56229,210000,0.3
56230,56230,210000,0.3
56231,56231,210000,0.3
56232,56232,210000,0.3
56233,56233,210000,0.3
56234,56234,210000,0.3
56235,56235,210000,0.3
56236,56236,210000,0.3
56237,56237,210000,0.3
56238,56238,210000,0.3
56239,56239,210000,0.3
56240,56240,210000,0.3
56241,56241,210000,0.3
56242,56242,210000,0.3
56243,56243,210000,0.3
56244,56244,210000,0.3
56245,56245,210000,0.3
56246,56246,210000,0.3
56247,56247,210000,0.3
56248,56248,210000,0.3
56249,56249,210000,0.3
56250,56250,210000,0.3
56251,56251,210000,0.3
56252,56252,210000,0.3
56253,56253,210000,0.3
56254,56254,210000,0.3
56255,56255,210000,0.3
56256,56256,210000,0.3
56257,56257,210000,0.3
56258,56258,210000,0.3
56259,56259,210000,0.3
56260,56260,210000,0.3
56261,56261,210000,0.3
56262,56262,210000,0.3
56263,56263,210000,0.3
56264,56264,210000,0.3
56265,56265,210000,0.3
56266,56266,210000,0.3
56267,56267,210000,0.3
56268,56268,210000,0.3
56269,56269,210000,0.3
56270,56270,210000,0.3
56271,56271,210000,0.3
56272,56272,210000,0.3
56273,56273,210000,0.3
56274,56274,210000,0.3
56275,56275,210000,0.3
56276,56276,210000,0.3
56277,56277,210000,0.3
56278,56278,210000,0.3
56279,56279,210000,0.3
56280,56280,210000,0.3
56281,56281,210000,0.3
56282,56282,210000,0.3
56283,56283,210000,0.3
56284,56284,210000,0.3
56285,56285,210000,0.3
56286,56286,210000,0.3
56287,56287,210000,0.3
56288,56288,210000,0.3
56289,56289,210000,0.3
56290,56290,210000,0.3
56291,56291,210000,0.3
56292,56292,210000,0.3
56293,56293,210000,0.3
56294,56294,210000,0.3
56295,56295,210000,0.3
56296,56296,210000,0.3
56297,56297,210000,0.3
56298,56298,210000,0.3
56299,56299,210000,0.3
56300,56300,210000,0.3
56301,56301,210000,0.3
56302,56302,210000,0.3
56303,56303,210000,0.3
56304,56304,210000,0.3
56305,56305,210000,0.3
56306,56306,210000,0.3
56307,56307,210000,0.3
56308,56308,210000,0.3
56309,56309,210000,0.3
56310,56310,210000,0.3
56311,56311,210000,0.3
56312,56312,210000,0.3
56313,56313,210000,0.3
56314,56314,210000,0.3
56315,56315,210000,0.3
56316,56316,210000,0.3
56317,56317,210000,0.3
56318,56318,210000,0.3
56319,56319,210000,0.3
56320,56320,210000,0.3
56321,56321,210000,0.3
56322,56322,210000,0.3
56323,56323,210000,0.3
56324,56324,210000,0.3
56325,56325,210000,0.3
56326,56326,210000,0.3
56327,56327,210000,0.3
56328,56328,210000,0.3
56329,56329,210000,0.3
56330,56330,210000,0.3
56331,56331,210000,0.3
56332,56332,210000,0.3
56333,56333,210000,0.3
56334,56334,210000,0.3
56335,56335,210000,0.3
56336,56336,210000,0.3
56337,56337,210000,0.3
56338,56338,210000,0.3
56339,56339,210000,0.3
56340,56340,210000,0.3
56341,56341,210000,0.3
56342,56342,210000,0.3
56343,56343,210000,0.3
56344,56344,210000,0.3
56345,56345,210000,0.3
56346,56346,210000,0.3
56347,56347,210000,0.3
56348,56348,210000,0.3
56349,56349,210000,0.3
56350,56350,210000,0.3
56351,56351,210000,0.3
56352,56352,210000,0.3
56353,56353,210000,0.3
56354,56354,210000,0.3
56355,56355,210000,0.3
56356,56356,210000,0.3
56357,56357,210000,0.3
56358,56358,210000,0.3
56359,56359,210000,0.3
56360,56360,210000,0.3
56361,56361,210000,0.3
56362,56362,210000,0.3
56363,56363,210000,0.3
56364,56364,210000,0.3
56365,56365,210000,0.3
56366,56366,210000,0.3
56367,56367,210000,0.3
56368,56368,210000,0.3
56369,56369,210000,0.3
56370,56370,210000,0.3
56371,56371,210000,0.3
56372,56372,210000,0.3
56373,56373,210000,0.3
56374,56374,210000,0.3
56375,56375,210000,0.3
56376,56376,210000,0.3
56377,56377,210000,0.3
56378,56378,210000,0.3
56379,56379,210000,0.3
56380,56380,210000,0.3
56381,56381,210000,0.3
56382,56382,210000,0.3
56383,56383,210000,0.3
56384,56384,210000,0.3
56385,56385,210000,0.3
56386,56386,210000,0.3
56387,56387,210000,0.3
56388,56388,210000,0.3
56389,56389,210000,0.3
56390,56390,210000,0.3
56391,56391,210000,0.3
56392,56392,210000,0.3
56393,56393,210000,0.3
56394,56394,210000,0.3
56395,56395,210000,0.3
56396,56396,210000,0.3
56397,56397,210000,0.3
56398,56398,210000,0.3
56399,56399,210000,0.3
56400,56400,210000,0.3
56401,56401,210000,0.3
56402,56402,210000,0.3
56403,56403,210000,0.3
56404,56404,210000,0.3
56405,56405,210000,0.3
56406,56406,210000,0.3
56407,56407,210000,0.3
56408,56408,210000,0.3
56409,56409,210000,0.3
56410,56410,210000,0.3
56411,56411,210000,0.3
56412,56412,210000,0.3
56413,56413,210000,0.3
56414,56414,210000,0.3
56415,56415,210000,0.3
56416,56416,210000,0.3
56417,56417,210000,0.3
56418,56418,210000,0.3
56419,56419,210000,0.3
56420,56420,210000,0.3
56421,56421,210000,0.3
56422,56422,210000,0.3
56423,56423,210000,0.3
56424,56424,210000,0.3
56425,56425,210000,0.3
56426,56426,210000,0.3
56427,56427,210000,0.3
56428,56428,210000,0.3
56429,56429,210000,0.3
56430,56430,210000,0.3
56431,56431,210000,0.3
56432,56432,210000,0.3
56433,56433,210000,0.3
56434,56434,210000,0.3
56435,56435,210000,0.3
56436,56436,210000,0.3
56437,56437,210000,0.3
56438,56438,210000,0.3
56439,56439,210000,0.3
56440,56440,210000,0.3
56441,56441,210000,0.3
56442,56442,210000,0.3
56443,56443,210000,0.3
56444,56444,210000,0.3
56445,56445,210000,0.3
56446,56446,210000,0.3
56447,56447,210000,0.3
56448,56448,210000,0.3
56449,56449,210000,0.3
56450,56450,210000,0.3
56451,56451,210000,0.3
56452,56452,210000,0.3
56453,56453,210000,0.3
56454,56454,210000,0.3
56455,56455,210000,0.3
56456,56456,210000,0.3
56457,56457,210000,0.3
56458,56458,210000,0.3
56459,56459,210000,0.3
56460,56460,210000,0.3
56461,56461,210000,0.3
56462,56462,210000,0.3
56463,56463,210000,0.3
56464,56464,210000,0.3
56465,56465,210000,0.3
56466,56466,210000,0.3
56467,56467,210000,0.3
56468,56468,210000,0.3
56469,56469,210000,0.3
56470,56470,210000,0.3
56471,56471,210000,0.3
56472,56472,210000,0.3
56473,56473,210000,0.3
56474,56474,210000,0.3
56475,56475,210000,0.3
56476,56476,210000,0.3
56477,56477,210000,0.3
56478,56478,210000,0.3
56479,56479,210000,0.3
56480,56480,210000,0.3
56481,56481,210000,0.3
56482,56482,210000,0.3
56483,56483,210000,0.3
56484,56484,210000,0.3
56485,56485,210000,0.3
56486,56486,210000,0.3
56487,56487,210000,0.3
56488,56488,210000,0.3
56489,56489,210000,0.3
56490,56490,210000,0.3
56491,56491,210000,0.3
56492,56492,210000,0.3
56493,56493,210000,0.3
56494,56494,210000,0.3
56495,56495,210000,0.3
56496,56496,210000,0.3
56497,56497,210000,0.3
56498,56498,210000,0.3
56499,56499,210000,0.3
56500,56500,210000,0.3
56501,56501,210000,0.3
56502,56502,210000,0.3
56503,56503,210000,0.3
56504,56504,210000,0.3
56505,56505,210000,0.3
56506,56506,210000,0.3
56507,56507,210000,0.3
56508,56508,210000,0.3
56509,56509,210000,0.3
56510,56510,210000,0.3
56511,56511,210000,0.3
56512,56512,210000,0.3
56513,56513,210000,0.3
56514,56514,210000,0.3
56515,56515,210000,0.3
56516,56516,210000,0.3
56517,56517,210000,0.3
56518,56518,210000,0.3
56519,56519,210000,0.3
56520,56520,210000,0.3
56521,56521,210000,0.3
56522,56522,210000,0.3
56523,56523,210000,0.3
56524,56524,210000,0.3
56525,56525,210000,0.3
56526,56526,210000,0.3
56527,56527,210000,0.3
56528,56528,210000,0.3
56529,56529,210000,0.3
56530,56530,210000,0.3
56531,56531,210000,0.3
56532,56532,210000,0.3
56533,56533,210000,0.3
56534,56534,210000,0.3
56535,56535,210000,0.3
56536,56536,210000,0.3
56537,56537,210000,0.3
56538,56538,210000,0.3
56539,56539,210000,0.3
56540,56540,210000,0.3
56541,56541,210000,0.3
56542,56542,210000,0.3
56543,56543,210000,0.3
56544,56544,210000,0.3
56545,56545,210000,0.3
56546,56546,210000,0.3
56547,56547,210000,0.3
56548,56548,210000,0.3
56549,56549,210000,0.3
56550,56550,210000,0.3
56551,56551,210000,0.3
56552,56552,210000,0.3
56553,56553,210000,0.3
56554,56554,210000,0.3
56555,56555,210000,0.3
56556,56556,210000,0.3
56557,56557,210000,0.3
56558,56558,210000,0.3
56559,56559,210000,0.3
56560,56560,210000,0.3
56561,56561,210000,0.3
56562,56562,210000,0.3
56563,56563,210000,0.3
56564,56564,210000,0.3
56565,56565,210000,0.3
56566,56566,210000,0.3
56567,56567,210000,0.3
56568,56568,210000,0.3
56569,56569,210000,0.3
56570,56570,210000,0.3
56571,56571,210000,0.3
56572,56572,210000,0.3
56573,56573,210000,0.3
56574,56574,210000,0.3
56575,56575,210000,0.3
56576,56576,210000,0.3
56577,56577,210000,0.3
56578,56578,210000,0.3
56579,56579,210000,0.3
56580,56580,210000,0.3
56581,56581,210000,0.3
56582,56582,210000,0.3
56583,56583,210000,0.3
56584,56584,210000,0.3
56585,56585,210000,0.3
56586,56586,210000,0.3
56587,56587,210000,0.3
56588,56588,210000,0.3
56589,56589,210000,0.3
56590,56590,210000,0.3
56591,56591,210000,0.3
56592,56592,210000,0.3
56593,56593,210000,0.3
56594,56594,210000,0.3
56595,56595,210000,0.3
56596,56596,210000,0.3
56597,56597,210000,0.3
56598,56598,210000,0.3
56599,56599,210000,0.3
56600,56600,210000,0.3
56601,56601,210000,0.3
56602,56602,210000,0.3
56603,56603,210000,0.3
56604,56604,210000,0.3
56605,56605,210000,0.3
56606,56606,210000,0.3
56607,56607,210000,0.3
56608,56608,210000,0.3
56609,56609,210000,0.3
56610,56610,210000,0.3
56611,56611,210000,0.3
56612,56612,210000,0.3
56613,56613,210000,0.3
56614,56614,210000,0.3
56615,56615,210000,0.3
56616,56616,210000,0.3
56617,56617,210000,0.3
56618,56618,210000,0.3
56619,56619,210000,0.3
56620,56620,210000,0.3
56621,56621,210000,0.3
56622,56622,210000,0.3
56623,56623,210000,0.3
56624,56624,210000,0.3
56625,56625,210000,0.3
56626,56626,210000,0.3
56627,56627,210000,0.3
56628,56628,210000,0.3
56629,56629,210000,0.3
56630,56630,210000,0.3
56631,56631,210000,0.3
56632,56632,210000,0.3
56633,56633,210000,0.3
56634,56634,210000,0.3
56635,56635,210000,0.3
56636,56636,210000,0.3
56637,56637,210000,0.3
