id,s,dmax,dmin,L,E,ƒÏ
6946,0.7,0.4,0.0001,2.5,210000,1.77
6947,0.7,0.4,0.0001,2.5,210000,1.77
6948,0.7,0.4,0.0001,2.5,210000,1.77
6949,0.7,0.4,0.0001,2.5,210000,1.77
6950,0.7,0.4,0.0001,2.5,210000,1.77
6951,0.7,0.4,0.0001,2.5,210000,1.77
6952,0.7,0.4,0.0001,2.5,210000,1.77
6953,0.7,0.4,0.0001,2.5,210000,1.77
6954,0.7,0.4,0.0001,2.5,210000,1.77
6955,0.7,0.4,0.0001,2.5,210000,1.77
6956,0.7,0.4,0.0001,2.5,210000,1.77
6957,0.7,0.4,0.0001,2.5,210000,1.77
6958,0.7,0.4,0.0001,2.5,210000,1.77
6959,0.7,0.4,0.0001,2.5,210000,1.77
6960,0.7,0.4,0.0001,2.5,210000,1.77
6961,0.7,0.4,0.0001,2.5,210000,1.77
6962,0.7,0.4,0.0001,2.5,210000,1.77
6963,0.7,0.4,0.0001,2.5,210000,1.77
6964,0.7,0.4,0.0001,2.5,210000,1.77
6965,0.7,0.4,0.0001,2.5,210000,1.77
6966,0.7,0.4,0.0001,2.5,210000,1.77
6967,0.7,0.4,0.0001,2.5,210000,1.77
6968,0.7,0.4,0.0001,2.5,210000,1.77
6969,0.7,0.4,0.0001,2.5,210000,1.77
6970,0.7,0.4,0.0001,2.5,210000,1.77
6971,0.7,0.4,0.0001,2.5,210000,1.77
6972,0.7,0.4,0.0001,2.5,210000,1.77
6973,0.7,0.4,0.0001,2.5,210000,1.77
6974,0.7,0.4,0.0001,2.5,210000,1.77
6975,0.7,0.4,0.0001,2.5,210000,1.77
6976,0.7,0.4,0.0001,2.5,210000,1.77
6977,0.7,0.4,0.0001,2.5,210000,1.77
6978,0.7,0.4,0.0001,2.5,210000,1.77
6979,0.7,0.4,0.0001,2.5,210000,1.77
6980,0.7,0.4,0.0001,2.5,210000,1.77
6981,0.7,0.4,0.0001,2.5,210000,1.77
6982,0.7,0.4,0.0001,2.5,210000,1.77
6983,0.7,0.4,0.0001,2.5,210000,1.77
6984,0.7,0.4,0.0001,2.5,210000,1.77
6985,0.7,0.4,0.0001,2.5,210000,1.77
6986,0.7,0.4,0.0001,2.5,210000,1.77
6987,0.7,0.4,0.0001,2.5,210000,1.77
6988,0.7,0.4,0.0001,2.5,210000,1.77
6989,0.7,0.4,0.0001,2.5,210000,1.77
6990,0.7,0.4,0.0001,2.5,210000,1.77
6991,0.7,0.4,0.0001,2.5,210000,1.77
6992,0.7,0.4,0.0001,2.5,210000,1.77
6993,0.7,0.4,0.0001,2.5,210000,1.77
6994,0.7,0.4,0.0001,2.5,210000,1.77
6995,0.7,0.4,0.0001,2.5,210000,1.77
6996,0.7,0.4,0.0001,2.5,210000,1.77
6997,0.7,0.4,0.0001,2.5,210000,1.77
6998,0.7,0.4,0.0001,2.5,210000,1.77
6999,0.7,0.4,0.0001,2.5,210000,1.77
7000,0.7,0.4,0.0001,2.5,210000,1.77
7001,0.7,0.4,0.0001,2.5,210000,1.77
7002,0.7,0.4,0.0001,2.5,210000,1.77
7003,0.7,0.4,0.0001,2.5,210000,1.77
7004,0.7,0.4,0.0001,2.5,210000,1.77
7005,0.7,0.4,0.0001,2.5,210000,1.77
7006,0.7,0.4,0.0001,2.5,210000,1.77
7007,0.7,0.4,0.0001,2.5,210000,1.77
7008,0.7,0.4,0.0001,2.5,210000,1.77
7009,0.7,0.4,0.0001,2.5,210000,1.77
7010,0.7,0.4,0.0001,2.5,210000,1.77
7011,0.7,0.4,0.0001,2.5,210000,1.77
7012,0.7,0.4,0.0001,2.5,210000,1.77
7013,0.7,0.4,0.0001,2.5,210000,1.77
7014,0.7,0.4,0.0001,2.5,210000,1.77
7015,0.7,0.4,0.0001,2.5,210000,1.77
7016,0.7,0.4,0.0001,2.5,210000,1.77
7017,0.7,0.4,0.0001,2.5,210000,1.77
7018,0.7,0.4,0.0001,2.5,210000,1.77
7019,0.7,0.4,0.0001,2.5,210000,1.77
7020,0.7,0.4,0.0001,2.5,210000,1.77
7021,0.7,0.4,0.0001,2.5,210000,1.77
7022,0.7,0.4,0.0001,2.5,210000,1.77
7023,0.7,0.4,0.0001,2.5,210000,1.77
7024,0.7,0.4,0.0001,2.5,210000,1.77
7025,0.7,0.4,0.0001,2.5,210000,1.77
7026,0.7,0.4,0.0001,2.5,210000,1.77
7027,0.7,0.4,0.0001,2.5,210000,1.77
7028,0.7,0.4,0.0001,2.5,210000,1.77
7029,0.7,0.4,0.0001,2.5,210000,1.77
7030,0.7,0.4,0.0001,2.5,210000,1.77
7031,0.7,0.4,0.0001,2.5,210000,1.77
7032,0.7,0.4,0.0001,2.5,210000,1.77
7033,0.7,0.4,0.0001,2.5,210000,1.77
7034,0.7,0.4,0.0001,2.5,210000,1.77
7035,0.7,0.4,0.0001,2.5,210000,1.77
7036,0.7,0.4,0.0001,2.5,210000,1.77
7037,0.7,0.4,0.0001,2.5,210000,1.77
7038,0.7,0.4,0.0001,2.5,210000,1.77
7039,0.7,0.4,0.0001,2.5,210000,1.77
7040,0.7,0.4,0.0001,2.5,210000,1.77
7041,0.7,0.4,0.0001,2.5,210000,1.77
7042,0.7,0.4,0.0001,2.5,210000,1.77
7043,0.7,0.4,0.0001,2.5,210000,1.77
7044,0.7,0.4,0.0001,2.5,210000,1.77
7045,0.7,0.4,0.0001,2.5,210000,1.77
7046,0.7,0.4,0.0001,2.5,210000,1.77
7047,0.7,0.4,0.0001,2.5,210000,1.77
7048,0.7,0.4,0.0001,2.5,210000,1.77
7049,0.7,0.4,0.0001,2.5,210000,1.77
7050,0.7,0.4,0.0001,2.5,210000,1.77
7051,0.7,0.4,0.0001,2.5,210000,1.77
7052,0.7,0.4,0.0001,2.5,210000,1.77
7053,0.7,0.4,0.0001,2.5,210000,1.77
7054,0.7,0.4,0.0001,2.5,210000,1.77
7055,0.7,0.4,0.0001,2.5,210000,1.77
7056,0.7,0.4,0.0001,2.5,210000,1.77
7057,0.7,0.4,0.0001,2.5,210000,1.77
7058,0.7,0.4,0.0001,2.5,210000,1.77
7059,0.7,0.4,0.0001,2.5,210000,1.77
7060,0.7,0.4,0.0001,2.5,210000,1.77
7061,0.7,0.4,0.0001,2.5,210000,1.77
7062,0.7,0.4,0.0001,2.5,210000,1.77
7063,0.7,0.4,0.0001,2.5,210000,1.77
7064,0.7,0.4,0.0001,2.5,210000,1.77
7065,0.7,0.4,0.0001,2.5,210000,1.77
7066,0.7,0.4,0.0001,2.5,210000,1.77
7067,0.7,0.4,0.0001,2.5,210000,1.77
7068,0.7,0.4,0.0001,2.5,210000,1.77
7069,0.7,0.4,0.0001,2.5,210000,1.77
7070,0.7,0.4,0.0001,2.5,210000,1.77
7071,0.7,0.4,0.0001,2.5,210000,1.77
7072,0.7,0.4,0.0001,2.5,210000,1.77
7073,0.7,0.4,0.0001,2.5,210000,1.77
7074,0.7,0.4,0.0001,2.5,210000,1.77
7075,0.7,0.4,0.0001,2.5,210000,1.77
7076,0.7,0.4,0.0001,2.5,210000,1.77
7077,0.7,0.4,0.0001,2.5,210000,1.77
7078,0.7,0.4,0.0001,2.5,210000,1.77
7079,0.7,0.4,0.0001,2.5,210000,1.77
7080,0.7,0.4,0.0001,2.5,210000,1.77
7081,0.7,0.4,0.0001,2.5,210000,1.77
7082,0.7,0.4,0.0001,2.5,210000,1.77
7083,0.7,0.4,0.0001,2.5,210000,1.77
7084,0.7,0.4,0.0001,2.5,210000,1.77
7085,0.7,0.4,0.0001,2.5,210000,1.77
7086,0.7,0.4,0.0001,2.5,210000,1.77
7087,0.7,0.4,0.0001,2.5,210000,1.77
7088,0.7,0.4,0.0001,2.5,210000,1.77
7089,0.7,0.4,0.0001,2.5,210000,1.77
7090,0.7,0.4,0.0001,2.5,210000,1.77
7091,0.7,0.4,0.0001,2.5,210000,1.77
7092,0.7,0.4,0.0001,2.5,210000,1.77
7093,0.7,0.4,0.0001,2.5,210000,1.77
7094,0.7,0.4,0.0001,2.5,210000,1.77
7095,0.7,0.4,0.0001,2.5,210000,1.77
7096,0.7,0.4,0.0001,2.5,210000,1.77
7097,0.7,0.4,0.0001,2.5,210000,1.77
7098,0.7,0.4,0.0001,2.5,210000,1.77
7099,0.7,0.4,0.0001,2.5,210000,1.77
7100,0.7,0.4,0.0001,2.5,210000,1.77
7101,0.7,0.4,0.0001,2.5,210000,1.77
7102,0.7,0.4,0.0001,2.5,210000,1.77
7103,0.7,0.4,0.0001,2.5,210000,1.77
7104,0.7,0.4,0.0001,2.5,210000,1.77
7105,0.7,0.4,0.0001,2.5,210000,1.77
7106,0.7,0.4,0.0001,2.5,210000,1.77
7107,0.7,0.4,0.0001,2.5,210000,1.77
7108,0.7,0.4,0.0001,2.5,210000,1.77
7109,0.7,0.4,0.0001,2.5,210000,1.77
7110,0.7,0.4,0.0001,2.5,210000,1.77
7111,0.7,0.4,0.0001,2.5,210000,1.77
7112,0.7,0.4,0.0001,2.5,210000,1.77
7113,0.7,0.4,0.0001,2.5,210000,1.77
7114,0.7,0.4,0.0001,2.5,210000,1.77
7115,0.7,0.4,0.0001,2.5,210000,1.77
7116,0.7,0.4,0.0001,2.5,210000,1.77
7117,0.7,0.4,0.0001,2.5,210000,1.77
7118,0.7,0.4,0.0001,2.5,210000,1.77
7119,0.7,0.4,0.0001,2.5,210000,1.77
7120,0.7,0.4,0.0001,2.5,210000,1.77
7121,0.7,0.4,0.0001,2.5,210000,1.77
7122,0.7,0.4,0.0001,2.5,210000,1.77
7123,0.7,0.4,0.0001,2.5,210000,1.77
7124,0.7,0.4,0.0001,2.5,210000,1.77
7125,0.7,0.4,0.0001,2.5,210000,1.77
7126,0.7,0.4,0.0001,2.5,210000,1.77
7127,0.7,0.4,0.0001,2.5,210000,1.77
7128,0.7,0.4,0.0001,2.5,210000,1.77
7129,0.7,0.4,0.0001,2.5,210000,1.77
7130,0.7,0.4,0.0001,2.5,210000,1.77
7131,0.7,0.4,0.0001,2.5,210000,1.77
7132,0.7,0.4,0.0001,2.5,210000,1.77
7133,0.7,0.4,0.0001,2.5,210000,1.77
7134,0.7,0.4,0.0001,2.5,210000,1.77
7135,0.7,0.4,0.0001,2.5,210000,1.77
7136,0.7,0.4,0.0001,2.5,210000,1.77
7137,0.7,0.4,0.0001,2.5,210000,1.77
7138,0.7,0.4,0.0001,2.5,210000,1.77
7139,0.7,0.4,0.0001,2.5,210000,1.77
7140,0.7,0.4,0.0001,2.5,210000,1.77
7141,0.7,0.4,0.0001,2.5,210000,1.77
7142,0.7,0.4,0.0001,2.5,210000,1.77
7143,0.7,0.4,0.0001,2.5,210000,1.77
7144,0.7,0.4,0.0001,2.5,210000,1.77
7145,0.7,0.4,0.0001,2.5,210000,1.77
7146,0.7,0.4,0.0001,2.5,210000,1.77
7147,0.7,0.4,0.0001,2.5,210000,1.77
7148,0.7,0.4,0.0001,2.5,210000,1.77
7149,0.7,0.4,0.0001,2.5,210000,1.77
7150,0.7,0.4,0.0001,2.5,210000,1.77
7151,0.7,0.4,0.0001,2.5,210000,1.77
7152,0.7,0.4,0.0001,2.5,210000,1.77
7153,0.7,0.4,0.0001,2.5,210000,1.77
7154,0.7,0.4,0.0001,2.5,210000,1.77
7155,0.7,0.4,0.0001,2.5,210000,1.77
7156,0.7,0.4,0.0001,2.5,210000,1.77
7157,0.7,0.4,0.0001,2.5,210000,1.77
7158,0.7,0.4,0.0001,2.5,210000,1.77
7159,0.7,0.4,0.0001,2.5,210000,1.77
7160,0.7,0.4,0.0001,2.5,210000,1.77
7161,0.7,0.4,0.0001,2.5,210000,1.77
7162,0.7,0.4,0.0001,2.5,210000,1.77
7163,0.7,0.4,0.0001,2.5,210000,1.77
7164,0.7,0.4,0.0001,2.5,210000,1.77
7165,0.7,0.4,0.0001,2.5,210000,1.77
7166,0.7,0.4,0.0001,2.5,210000,1.77
7167,0.7,0.4,0.0001,2.5,210000,1.77
7168,0.7,0.4,0.0001,2.5,210000,1.77
7169,0.7,0.4,0.0001,2.5,210000,1.77
7170,0.7,0.4,0.0001,2.5,210000,1.77
7171,0.7,0.4,0.0001,2.5,210000,1.77
7172,0.7,0.4,0.0001,2.5,210000,1.77
7173,0.7,0.4,0.0001,2.5,210000,1.77
7174,0.7,0.4,0.0001,2.5,210000,1.77
7175,0.7,0.4,0.0001,2.5,210000,1.77
7176,0.7,0.4,0.0001,2.5,210000,1.77
7177,0.7,0.4,0.0001,2.5,210000,1.77
7178,0.7,0.4,0.0001,2.5,210000,1.77
7179,0.7,0.4,0.0001,2.5,210000,1.77
7180,0.7,0.4,0.0001,2.5,210000,1.77
7181,0.7,0.4,0.0001,2.5,210000,1.77
7182,0.7,0.4,0.0001,2.5,210000,1.77
7183,0.7,0.4,0.0001,2.5,210000,1.77
7184,0.7,0.4,0.0001,2.5,210000,1.77
7185,0.7,0.4,0.0001,2.5,210000,1.77
7186,0.7,0.4,0.0001,2.5,210000,1.77
7187,0.7,0.4,0.0001,2.5,210000,1.77
7188,0.7,0.4,0.0001,2.5,210000,1.77
7189,0.7,0.4,0.0001,2.5,210000,1.77
7190,0.7,0.4,0.0001,2.5,210000,1.77
7191,0.7,0.4,0.0001,2.5,210000,1.77
7192,0.7,0.4,0.0001,2.5,210000,1.77
7193,0.7,0.4,0.0001,2.5,210000,1.77
7194,0.7,0.4,0.0001,2.5,210000,1.77
7195,0.7,0.4,0.0001,2.5,210000,1.77
7196,0.7,0.4,0.0001,2.5,210000,1.77
7197,0.7,0.4,0.0001,2.5,210000,1.77
7198,0.7,0.4,0.0001,2.5,210000,1.77
7199,0.7,0.4,0.0001,2.5,210000,1.77
7200,0.7,0.4,0.0001,2.5,210000,1.77
7201,0.7,0.4,0.0001,2.5,210000,1.77
7202,0.7,0.4,0.0001,2.5,210000,1.77
7203,0.7,0.4,0.0001,2.5,210000,1.77
7204,0.7,0.4,0.0001,2.5,210000,1.77
7205,0.7,0.4,0.0001,2.5,210000,1.77
7206,0.7,0.4,0.0001,2.5,210000,1.77
7207,0.7,0.4,0.0001,2.5,210000,1.77
7208,0.7,0.4,0.0001,2.5,210000,1.77
7209,0.7,0.4,0.0001,2.5,210000,1.77
7210,0.7,0.4,0.0001,2.5,210000,1.77
7211,0.7,0.4,0.0001,2.5,210000,1.77
7212,0.7,0.4,0.0001,2.5,210000,1.77
7213,0.7,0.4,0.0001,2.5,210000,1.77
7214,0.7,0.4,0.0001,2.5,210000,1.77
7215,0.7,0.4,0.0001,2.5,210000,1.77
7216,0.7,0.4,0.0001,2.5,210000,1.77
7217,0.7,0.4,0.0001,2.5,210000,1.77
7218,0.7,0.4,0.0001,2.5,210000,1.77
7219,0.7,0.4,0.0001,2.5,210000,1.77
7220,0.7,0.4,0.0001,2.5,210000,1.77
7221,0.7,0.4,0.0001,2.5,210000,1.77
7222,0.7,0.4,0.0001,2.5,210000,1.77
7223,0.7,0.4,0.0001,2.5,210000,1.77
7224,0.7,0.4,0.0001,2.5,210000,1.77
7225,0.7,0.4,0.0001,2.5,210000,1.77
7226,0.7,0.4,0.0001,2.5,210000,1.77
7227,0.7,0.4,0.0001,2.5,210000,1.77
7228,0.7,0.4,0.0001,2.5,210000,1.77
7229,0.7,0.4,0.0001,2.5,210000,1.77
7230,0.7,0.4,0.0001,2.5,210000,1.77
7231,0.7,0.4,0.0001,2.5,210000,1.77
7232,0.7,0.4,0.0001,2.5,210000,1.77
7233,0.7,0.4,0.0001,2.5,210000,1.77
7234,0.7,0.4,0.0001,2.5,210000,1.77
7235,0.7,0.4,0.0001,2.5,210000,1.77
7236,0.7,0.4,0.0001,2.5,210000,1.77
7237,0.7,0.4,0.0001,2.5,210000,1.77
7238,0.7,0.4,0.0001,2.5,210000,1.77
7239,0.7,0.4,0.0001,2.5,210000,1.77
7240,0.7,0.4,0.0001,2.5,210000,1.77
7241,0.7,0.4,0.0001,2.5,210000,1.77
7242,0.7,0.4,0.0001,2.5,210000,1.77
7243,0.7,0.4,0.0001,2.5,210000,1.77
7244,0.7,0.4,0.0001,2.5,210000,1.77
7245,0.7,0.4,0.0001,2.5,210000,1.77
7246,0.7,0.4,0.0001,2.5,210000,1.77
7247,0.7,0.4,0.0001,2.5,210000,1.77
7248,0.7,0.4,0.0001,2.5,210000,1.77
7249,0.7,0.4,0.0001,2.5,210000,1.77
7250,0.7,0.4,0.0001,2.5,210000,1.77
7251,0.7,0.4,0.0001,2.5,210000,1.77
7252,0.7,0.4,0.0001,2.5,210000,1.77
7253,0.7,0.4,0.0001,2.5,210000,1.77
7254,0.7,0.4,0.0001,2.5,210000,1.77
7255,0.7,0.4,0.0001,2.5,210000,1.77
7256,0.7,0.4,0.0001,2.5,210000,1.77
7257,0.7,0.4,0.0001,2.5,210000,1.77
7258,0.7,0.4,0.0001,2.5,210000,1.77
7259,0.7,0.4,0.0001,2.5,210000,1.77
7260,0.7,0.4,0.0001,2.5,210000,1.77
7261,0.7,0.4,0.0001,2.5,210000,1.77
7262,0.7,0.4,0.0001,2.5,210000,1.77
7263,0.7,0.4,0.0001,2.5,210000,1.77
7264,0.7,0.4,0.0001,2.5,210000,1.77
7265,0.7,0.4,0.0001,2.5,210000,1.77
7266,0.7,0.4,0.0001,2.5,210000,1.77
7267,0.7,0.4,0.0001,2.5,210000,1.77
7268,0.7,0.4,0.0001,2.5,210000,1.77
7269,0.7,0.4,0.0001,2.5,210000,1.77
7270,0.7,0.4,0.0001,2.5,210000,1.77
7271,0.7,0.4,0.0001,2.5,210000,1.77
7272,0.7,0.4,0.0001,2.5,210000,1.77
7273,0.7,0.4,0.0001,2.5,210000,1.77
7274,0.7,0.4,0.0001,2.5,210000,1.77
7275,0.7,0.4,0.0001,2.5,210000,1.77
7276,0.7,0.4,0.0001,2.5,210000,1.77
7277,0.7,0.4,0.0001,2.5,210000,1.77
7278,0.7,0.4,0.0001,2.5,210000,1.77
7279,0.7,0.4,0.0001,2.5,210000,1.77
7280,0.7,0.4,0.0001,2.5,210000,1.77
7281,0.7,0.4,0.0001,2.5,210000,1.77
7282,0.7,0.4,0.0001,2.5,210000,1.77
7283,0.7,0.4,0.0001,2.5,210000,1.77
7284,0.7,0.4,0.0001,2.5,210000,1.77
7285,0.7,0.4,0.0001,2.5,210000,1.77
7286,0.7,0.4,0.0001,2.5,210000,1.77
7287,0.7,0.4,0.0001,2.5,210000,1.77
7288,0.7,0.4,0.0001,2.5,210000,1.77
7289,0.7,0.4,0.0001,2.5,210000,1.77
7290,0.7,0.4,0.0001,2.5,210000,1.77
7291,0.7,0.4,0.0001,2.5,210000,1.77
7292,0.7,0.4,0.0001,2.5,210000,1.77
7293,0.7,0.4,0.0001,2.5,210000,1.77
7294,0.7,0.4,0.0001,2.5,210000,1.77
7295,0.7,0.4,0.0001,2.5,210000,1.77
7296,0.7,0.4,0.0001,2.5,210000,1.77
7297,0.7,0.4,0.0001,2.5,210000,1.77
7298,0.7,0.4,0.0001,2.5,210000,1.77
7299,0.7,0.4,0.0001,2.5,210000,1.77
7300,0.7,0.4,0.0001,2.5,210000,1.77
7301,0.7,0.4,0.0001,2.5,210000,1.77
7302,0.7,0.4,0.0001,2.5,210000,1.77
7303,0.7,0.4,0.0001,2.5,210000,1.77
7304,0.7,0.4,0.0001,2.5,210000,1.77
7305,0.7,0.4,0.0001,2.5,210000,1.77
7306,0.7,0.4,0.0001,2.5,210000,1.77
7307,0.7,0.4,0.0001,2.5,210000,1.77
7308,0.7,0.4,0.0001,2.5,210000,1.77
7309,0.7,0.4,0.0001,2.5,210000,1.77
7310,0.7,0.4,0.0001,2.5,210000,1.77
7311,0.7,0.4,0.0001,2.5,210000,1.77
7312,0.7,0.4,0.0001,2.5,210000,1.77
7313,0.7,0.4,0.0001,2.5,210000,1.77
7314,0.7,0.4,0.0001,2.5,210000,1.77
7315,0.7,0.4,0.0001,2.5,210000,1.77
7316,0.7,0.4,0.0001,2.5,210000,1.77
7317,0.7,0.4,0.0001,2.5,210000,1.77
7318,0.7,0.4,0.0001,2.5,210000,1.77
7319,0.7,0.4,0.0001,2.5,210000,1.77
7320,0.7,0.4,0.0001,2.5,210000,1.77
7321,0.7,0.4,0.0001,2.5,210000,1.77
7322,0.7,0.4,0.0001,2.5,210000,1.77
7323,0.7,0.4,0.0001,2.5,210000,1.77
7324,0.7,0.4,0.0001,2.5,210000,1.77
7325,0.7,0.4,0.0001,2.5,210000,1.77
7326,0.7,0.4,0.0001,2.5,210000,1.77
7327,0.7,0.4,0.0001,2.5,210000,1.77
7328,0.7,0.4,0.0001,2.5,210000,1.77
7329,0.7,0.4,0.0001,2.5,210000,1.77
7330,0.7,0.4,0.0001,2.5,210000,1.77
7331,0.7,0.4,0.0001,2.5,210000,1.77
7332,0.7,0.4,0.0001,2.5,210000,1.77
7333,0.7,0.4,0.0001,2.5,210000,1.77
7334,0.7,0.4,0.0001,2.5,210000,1.77
7335,0.7,0.4,0.0001,2.5,210000,1.77
7336,0.7,0.4,0.0001,2.5,210000,1.77
7337,0.7,0.4,0.0001,2.5,210000,1.77
7338,0.7,0.4,0.0001,2.5,210000,1.77
7339,0.7,0.4,0.0001,2.5,210000,1.77
7340,0.7,0.4,0.0001,2.5,210000,1.77
7341,0.7,0.4,0.0001,2.5,210000,1.77
7342,0.7,0.4,0.0001,2.5,210000,1.77
7343,0.7,0.4,0.0001,2.5,210000,1.77
7344,0.7,0.4,0.0001,2.5,210000,1.77
7345,0.7,0.4,0.0001,2.5,210000,1.77
7346,0.7,0.4,0.0001,2.5,210000,1.77
7347,0.7,0.4,0.0001,2.5,210000,1.77
7348,0.7,0.4,0.0001,2.5,210000,1.77
7349,0.7,0.4,0.0001,2.5,210000,1.77
7350,0.7,0.4,0.0001,2.5,210000,1.77
7351,0.7,0.4,0.0001,2.5,210000,1.77
7352,0.7,0.4,0.0001,2.5,210000,1.77
7353,0.7,0.4,0.0001,2.5,210000,1.77
7354,0.7,0.4,0.0001,2.5,210000,1.77
7355,0.7,0.4,0.0001,2.5,210000,1.77
7356,0.7,0.4,0.0001,2.5,210000,1.77
7357,0.7,0.4,0.0001,2.5,210000,1.77
7358,0.7,0.4,0.0001,2.5,210000,1.77
7359,0.7,0.4,0.0001,2.5,210000,1.77
7360,0.7,0.4,0.0001,2.5,210000,1.77
7361,0.7,0.4,0.0001,2.5,210000,1.77
7362,0.7,0.4,0.0001,2.5,210000,1.77
7363,0.7,0.4,0.0001,2.5,210000,1.77
7364,0.7,0.4,0.0001,2.5,210000,1.77
7365,0.7,0.4,0.0001,2.5,210000,1.77
7366,0.7,0.4,0.0001,2.5,210000,1.77
7367,0.7,0.4,0.0001,2.5,210000,1.77
7368,0.7,0.4,0.0001,2.5,210000,1.77
7369,0.7,0.4,0.0001,2.5,210000,1.77
7370,0.7,0.4,0.0001,2.5,210000,1.77
7371,0.7,0.4,0.0001,2.5,210000,1.77
7372,0.7,0.4,0.0001,2.5,210000,1.77
7373,0.7,0.4,0.0001,2.5,210000,1.77
7374,0.7,0.4,0.0001,2.5,210000,1.77
7375,0.7,0.4,0.0001,2.5,210000,1.77
7376,0.7,0.4,0.0001,2.5,210000,1.77
7377,0.7,0.4,0.0001,2.5,210000,1.77
7378,0.7,0.4,0.0001,2.5,210000,1.77
7379,0.7,0.4,0.0001,2.5,210000,1.77
7380,0.7,0.4,0.0001,2.5,210000,1.77
7381,0.7,0.4,0.0001,2.5,210000,1.77
7382,0.7,0.4,0.0001,2.5,210000,1.77
7383,0.7,0.4,0.0001,2.5,210000,1.77
7384,0.7,0.4,0.0001,2.5,210000,1.77
7385,0.7,0.4,0.0001,2.5,210000,1.77
7386,0.7,0.4,0.0001,2.5,210000,1.77
7387,0.7,0.4,0.0001,2.5,210000,1.77
7388,0.7,0.4,0.0001,2.5,210000,1.77
7389,0.7,0.4,0.0001,2.5,210000,1.77
7390,0.7,0.4,0.0001,2.5,210000,1.77
7391,0.7,0.4,0.0001,2.5,210000,1.77
7392,0.7,0.4,0.0001,2.5,210000,1.77
7393,0.7,0.4,0.0001,2.5,210000,1.77
7394,0.7,0.4,0.0001,2.5,210000,1.77
7395,0.7,0.4,0.0001,2.5,210000,1.77
7396,0.7,0.4,0.0001,2.5,210000,1.77
7397,0.7,0.4,0.0001,2.5,210000,1.77
7398,0.7,0.4,0.0001,2.5,210000,1.77
7399,0.7,0.4,0.0001,2.5,210000,1.77
7400,0.7,0.4,0.0001,2.5,210000,1.77
7401,0.7,0.4,0.0001,2.5,210000,1.77
7402,0.7,0.4,0.0001,2.5,210000,1.77
7403,0.7,0.4,0.0001,2.5,210000,1.77
7404,0.7,0.4,0.0001,2.5,210000,1.77
7405,0.7,0.4,0.0001,2.5,210000,1.77
7406,0.7,0.4,0.0001,2.5,210000,1.77
7407,0.7,0.4,0.0001,2.5,210000,1.77
7408,0.7,0.4,0.0001,2.5,210000,1.77
7409,0.7,0.4,0.0001,2.5,210000,1.77
7410,0.7,0.4,0.0001,2.5,210000,1.77
7411,0.7,0.4,0.0001,2.5,210000,1.77
7412,0.7,0.4,0.0001,2.5,210000,1.77
7413,0.7,0.4,0.0001,2.5,210000,1.77
7414,0.7,0.4,0.0001,2.5,210000,1.77
7415,0.7,0.4,0.0001,2.5,210000,1.77
7416,0.7,0.4,0.0001,2.5,210000,1.77
7417,0.7,0.4,0.0001,2.5,210000,1.77
7418,0.7,0.4,0.0001,2.5,210000,1.77
7419,0.7,0.4,0.0001,2.5,210000,1.77
7420,0.7,0.4,0.0001,2.5,210000,1.77
7421,0.7,0.4,0.0001,2.5,210000,1.77
7422,0.7,0.4,0.0001,2.5,210000,1.77
7423,0.7,0.4,0.0001,2.5,210000,1.77
7424,0.7,0.4,0.0001,2.5,210000,1.77
7425,0.7,0.4,0.0001,2.5,210000,1.77
7426,0.7,0.4,0.0001,2.5,210000,1.77
7427,0.7,0.4,0.0001,2.5,210000,1.77
7428,0.7,0.4,0.0001,2.5,210000,1.77
7429,0.7,0.4,0.0001,2.5,210000,1.77
7430,0.7,0.4,0.0001,2.5,210000,1.77
7431,0.7,0.4,0.0001,2.5,210000,1.77
7432,0.7,0.4,0.0001,2.5,210000,1.77
7433,0.7,0.4,0.0001,2.5,210000,1.77
7434,0.7,0.4,0.0001,2.5,210000,1.77
7435,0.7,0.4,0.0001,2.5,210000,1.77
7436,0.7,0.4,0.0001,2.5,210000,1.77
7437,0.7,0.4,0.0001,2.5,210000,1.77
7438,0.7,0.4,0.0001,2.5,210000,1.77
7439,0.7,0.4,0.0001,2.5,210000,1.77
7440,0.7,0.4,0.0001,2.5,210000,1.77
7441,0.7,0.4,0.0001,2.5,210000,1.77
7442,0.7,0.4,0.0001,2.5,210000,1.77
7443,0.7,0.4,0.0001,2.5,210000,1.77
7444,0.7,0.4,0.0001,2.5,210000,1.77
7445,0.7,0.4,0.0001,2.5,210000,1.77
7446,0.7,0.4,0.0001,2.5,210000,1.77
7447,0.7,0.4,0.0001,2.5,210000,1.77
7448,0.7,0.4,0.0001,2.5,210000,1.77
7449,0.7,0.4,0.0001,2.5,210000,1.77
7450,0.7,0.4,0.0001,2.5,210000,1.77
7451,0.7,0.4,0.0001,2.5,210000,1.77
7452,0.7,0.4,0.0001,2.5,210000,1.77
7453,0.7,0.4,0.0001,2.5,210000,1.77
7454,0.7,0.4,0.0001,2.5,210000,1.77
7455,0.7,0.4,0.0001,2.5,210000,1.77
7456,0.7,0.4,0.0001,2.5,210000,1.77
7457,0.7,0.4,0.0001,2.5,210000,1.77
7458,0.7,0.4,0.0001,2.5,210000,1.77
7459,0.7,0.4,0.0001,2.5,210000,1.77
7460,0.7,0.4,0.0001,2.5,210000,1.77
7461,0.7,0.4,0.0001,2.5,210000,1.77
7462,0.7,0.4,0.0001,2.5,210000,1.77
